MAC1,MAC2,taper,rootchord1,rootchord2,thicknessChordRatio,xAC,MTOM,de_da,v_stall,AR1,AR2,S1,S2,span1,span2,nmax,Pmax,lf,m_pax,n_prop,n_pax,pos_fus,pos_lgear,pos_frontwing,pos_backwing,zpos_frontwing,zpos_backwing,Mac1,Mac2,flighttime,takeofftime,T_max,T_max_ctrl,battery_pos,cargo_m,cargo_pos,battery_m,P_max,vol_bat,price_bat,h_winglet_1,h_winglet_2,V_cruise,h_cruise,CLmax,CD0fwd,CD0fwd,CD0,Clafwd,Clarear,CL_cr_fwd,CL_cr_rear,CL_cr,P_br_cruise_per_engine,T_cr_per_engine,Prop_radius_front,Prop_radius_back,Disk_load_front,Disk_load_back,Root chord vertical tail,Vertical_tail_mass,Energy,cm_alpha,ctrl_margin,E_climb,E_cruise,E_desc,E_loiter,Cr_vert,m_v_tail,S_vtail,b_vtail,converged
0.8670814862184446,0.8414633080752663,0.45,1.1412418956279073,1.107523567360789,0.17,0.25,2356.543786083925,0.20359654585686005,39.66030811986752,10.490649867559638,13.845752949117418,7.181808464073688,8.926856311021822,8.679967627386251,11.11751083177695,3.2,17.0,9.08041431565017,88.0,12.0,5.0,3.632165726260068,4.125,0.5,7.958201222196359,0.3,1.7,-0.003115986636983196,-0.003241767965390321,1.8914434591102895,0.08107083333329987,28880.097631856246,1.4000000000000001,2.428251597486517,35.0,6.5,623.9829990012589,1427017.5474065263,235.72691073380895,21215.421966042806,0.5,0.5,65.08064870535752,1000.0,1.7089017580871932,0.008558896967176247,0.008558896967176247,0.006422053841974986,6.028232202020173,6.028232202020173,0.6346371894397885,0.6346371894397886,0.6346371894397885,7346.239671558848,92.9356911517231,0.5499967627386251,0.7937510831776952,208.73195164230745,100.2168016443194,1.4579955773857394,11.770738514752843,677558333.3484671,-0.856368988827086,-0.14336293673698863,76973575.50361487,495914061.01627517,57123973.29187225,47546723.53670474,1.4579955773857394,11.770738514752843,1.4582652571219936,1.4288356658380246,0.0
0.8496710684781825,0.8245672862600776,0.45000000000000007,1.1183265197821768,1.0852852330503289,0.17,0.25,2297.567559096429,0.20017088148198922,39.54876402147409,10.490649867559638,13.845752949117418,6.896292178042998,8.571964799698105,8.50567966856496,10.89427863170163,3.2,17.0,9.063904825301144,88.0,12.0,5.0,3.625561930120458,4.125,0.5,7.958201222196359,0.3,1.7,-0.003115986636983196,-0.003241767965390321,1.8984853457963438,0.08099722222218879,27731.958364547376,1.4000000000000001,2.428251597486517,35.0,6.5,603.2321795111828,1355870.2884068359,227.8877122597802,20509.89410338022,0.5,0.5,64.81032356059134,1000.0,1.7185549910912878,0.008558896967176247,0.008558896967176247,0.006641668750299693,6.028232202020173,6.028232202020173,0.6399423990850442,0.6399423990850441,0.6399423990850441,7076.801342573046,89.87546177607386,0.5325679668564961,0.7714278631701629,217.04605455723896,103.44543614542712,1.4285282969850823,10.841966245396423,655069647.9736807,-0.9239205414815881,-0.1303990358641789,74036623.01068164,479923239.67018414,55365402.0454854,45744383.2473296,1.4285282969850823,10.841966245396423,1.3999154633669502,1.3999577310453806,0.0
0.8389715213954625,0.8141838604503554,0.45,1.1042439086445572,1.0716186968106038,0.17,0.25,2261.894650786447,0.1982880964790981,39.50840267754118,10.490649867559638,13.845752949117418,6.723701583602894,8.35743785360816,8.398571255132282,10.757091605478719,3.2,17.0,9.053758941845825,88.0,12.0,5.0,3.62150357673833,4.125,0.5,7.958201222196359,0.3,1.7,-0.003115986636983196,-0.003241767965390321,1.9067685503317722,0.08082638888885564,27037.924282844007,1.4000000000000001,2.428251597486517,35.0,6.5,590.7643097326692,1314305.601238863,223.17762812123058,20085.98653091075,0.5,0.5,64.48468486389848,1000.0,1.7220680979085894,0.008558896967176247,0.008558896967176247,0.006785533167733986,6.028232202020173,6.028232202020173,0.6464219586743957,0.6464219586743956,0.6464219586743956,6898.209904738534,88.03003487134373,0.5218571255132283,0.7577091605478719,222.53730517965823,105.56038962759557,1.4105160354619173,10.311936014418102,641590018.7237868,-0.9638919164093216,-0.12273626955263106,72238751.84593505,470382044.6746701,54306874.008878,44662348.19430375,1.4105160354619173,10.311936014418102,1.3648350635985103,1.382305714752679,0.0
0.832432946442428,0.8078384696220104,0.45,1.0956379174053141,1.0632669721197414,0.17,0.25,2240.333827218493,0.19700807465986925,39.48906900429374,10.490649867559638,13.845752949117418,6.619306833970428,8.22767709289504,8.333116485512997,10.673255565821393,3.2,17.0,9.047558714964772,88.0,12.0,5.0,3.619023485985909,4.125,0.5,7.958201222196359,0.3,1.7,-0.003115986636983196,-0.003241767965390321,1.9098551815238187,0.08081805555552238,26618.124402302914,1.4000000000000001,2.428251597486517,35.0,6.5,583.2835433545173,1289170.7221128724,220.35156082281765,19831.640474053587,0.5,0.5,64.36736288627672,1000.0,1.7237547445188004,0.008558896967176247,0.008558896967176247,0.006878639907783163,6.028232202020173,6.028232202020173,0.6487805645035727,0.6487805645035727,0.6487805645035728,6799.592955200366,86.91920023445645,0.5153116485512997,0.7493255565821394,226.05103695697915,106.90680074244621,1.3997287505815101,9.996258522384846,633481261.0881761,-0.9910009585130848,-0.1177149564991371,71192980.59118205,464569023.57662463,53711696.065201506,44007560.85516793,1.3997287505815101,9.996258522384846,1.34403903459027,1.3717341755698798,0.0
0.8284559893861514,0.8039790129344472,0.45,1.0904034958637694,1.0581872031058532,0.17,0.25,2227.299283842708,0.19639819595541136,39.47836042646099,10.490649867559638,13.845752949117418,6.556210302600248,8.149249260673797,8.293304934865619,10.622263976387856,3.2,17.0,9.043787551336269,88.0,12.0,5.0,3.617515020534508,4.125,0.5,7.958201222196359,0.3,1.7,-0.003115986636983196,-0.003241767965390321,1.9147128887025395,0.08080416666663344,26364.395963383038,1.4000000000000001,2.428251597486517,35.0,6.5,578.7733772373192,1273964.596147245,218.64772028965393,19678.294826068857,0.5,0.5,64.17944422397572,1000.0,1.7246900146344026,0.008558896967176247,0.008558896967176247,0.006935357118101345,6.028232202020173,6.028232202020173,0.652585410942747,0.652585410942747,0.6525854109427469,6727.818174635947,86.24433293082949,0.5113304934865619,0.7442263976387857,228.2489972665744,107.74623994907995,1.3930578395214537,9.809364618947242,628607305.45506,-1.005320038457333,-0.11501502149394849,70521102.70817553,461085076.5355212,53386240.95475277,43614885.256610565,1.3930578395214537,9.809364618947242,1.3312585589569954,1.3651966827310245,0.0
0.8260424432263231,0.8016367757074727,0.45,1.0872268163493208,1.0551043795242074,0.17,0.25,2219.3260368950823,0.19587769099342028,39.4719771128505,10.490649867559638,13.845752949117418,6.518065448234455,8.10183590571847,8.26914399628316,10.591318066457399,3.2,17.0,9.041498897633236,88.0,12.0,5.0,3.6165995590532947,4.125,0.5,7.958201222196359,0.3,1.7,-0.003115986636983196,-0.003241767965390321,1.9151052451436876,0.08074583333330022,26211.005063021716,1.4000000000000001,2.428251597486517,35.0,6.5,575.9611268040876,1264773.116753078,217.5853145704331,19582.67831133898,0.5,0.5,64.16906695614082,1000.0,1.7252478852171986,0.008558896967176247,0.008558896967176247,0.006971828040090827,6.028232202020173,6.028232202020173,0.6527964971092102,0.6527964971092102,0.6527964971092102,6695.505121894323,85.84074572993103,0.5089143996283161,0.7411318066457399,229.5965280027006,108.25897004266709,1.3891687920407856,9.695520958087458,625561183.3376526,-1.0158160319150198,-0.11310829740323447,70131119.57700244,459017762.81188524,53036754.28963095,43375546.65913401,1.3891687920407856,9.695520958087458,1.3238358938871178,1.3613854161999697,0.0
0.8245625915203272,0.80020064665642,0.45,1.0852790538921102,1.053214164283034,0.17,0.25,2214.478926114811,0.1956805211975232,39.468193542632854,10.490649867559638,13.845752949117418,6.494732191758073,8.07283309551059,8.254329858159423,10.57234376285119,3.2,17.0,9.040095623006366,88.0,12.0,5.0,3.6160382492025462,4.125,0.5,7.958201222196359,0.3,1.7,-0.003115986636983196,-0.003241767965390321,1.917493488101017,0.0807444444444113,26117.1756439612,1.4000000000000001,2.428251597486517,35.0,6.5,574.2708342042467,1259216.1644044858,216.946759588271,19525.20836294439,0.5,0.5,64.078212500005,1000.0,1.725578678638973,0.008558896967176247,0.008558896967176247,0.006992967829591869,6.028232202020173,6.028232202020173,0.654648968172343,0.6546489681723431,0.6546489681723431,6666.794810825926,85.58990342248762,0.5074329858159423,0.7392343762851191,230.43468409383988,108.57777291476174,1.3866774048883665,9.628577317771969,623736554.1738003,-1.0206469296567822,-0.11218487752513573,69876811.12770338,457738122.8740319,52890870.52641329,43230749.64565185,1.3866774048883665,9.628577317771969,1.3190917185063629,1.358943856790599,1.0
0.9369740407084897,0.8907680702097386,0.45,1.2332336087993738,1.1724178836346033,0.17,0.25,2587.9520477017522,0.22180641587902322,39.97898829782462,10.28039022187795,14.063421295013402,8.218192631211398,10.160892787629459,9.191638981564445,11.953949807737033,3.2,17.0,8.953418600254885,88.0,12.0,5.0,3.581367440101954,4.125,0.5,7.789309118820126,0.3,1.7,-0.0031058155597796923,-0.003248113271396324,1.8711924411590295,0.08139305555552179,32950.5619256734,1.8000000000000005,2.5,35.0,6.5,693.2704725239464,1500000.0,261.90217850904645,23571.196065814183,0.5,0.5,65.87045062692559,1000.0,1.681766374656032,0.008558896967176247,0.008558896967176247,0.005450487905552809,6.028232202020173,6.028232202020173,0.6195095354088286,0.6195095354088286,0.6195095354088286,8236.41394553455,103.03661102932757,0.6011638981564446,0.8773949807737035,191.8686977211722,90.07403548124846,1.582290606259811,11.141918152392245,752632921.6175554,-0.1649257538437674,-0.2768852560188817,87042348.13107747,548571141.9586501,63331997.5510152,53687433.97681264,1.582290606259811,11.141918152392245,1.7174994839834157,1.5506447941346149,0.0
0.9007964283990192,0.8563745219345534,0.45,1.1856170842770757,1.1271495220621204,0.17,0.25,2568.4681124060166,0.21199536723785112,39.867153345168106,10.28039022187795,14.063421295013402,7.595817302982496,9.391394034365579,8.836739553067783,11.492394478643636,3.2,17.0,8.920054369812977,88.0,12.0,5.0,3.568021747925191,4.125,0.5,7.789309118820126,0.3,1.7,-0.0031058155597796923,-0.003248113271396324,1.8873388313760708,0.08097222222218887,30455.1797777759,1.3,2.5,35.0,6.5,654.8663318544378,1663868.7330898147,247.39394758945429,22265.455283050884,0.5,0.5,65.24444705206332,1000.0,1.6912149581415266,0.008558896967176247,0.008558896967176247,0.006163970496903605,6.028232202020173,6.028232202020173,0.6314546340208103,0.6314546340208101,0.6314546340208101,7732.846183065615,97.60908852860287,0.5656739553067783,0.8312394478643638,215.0678522254808,99.59913680718999,1.5182255552069557,13.194323250784707,711083465.2836232,-0.22495305338271113,-0.26597940307923684,80869899.97201756,520706953.530287,59383044.131509,50123567.64980978,1.5182255552069557,13.194323250784707,1.58123606182766,1.4878610441028168,0.0
0.8973991053145296,0.8531447345590548,0.45,1.181145569778579,1.122898515985443,0.17,0.25,2396.436875240633,0.21639699617268118,39.68726467729748,10.28039022187795,14.063421295013402,7.53863061245592,9.32068897092948,8.803412090470468,11.449051303840253,3.2,17.0,8.916921242360925,88.0,12.0,5.0,3.56676849694437,4.125,0.5,7.789309118820126,0.3,1.7,-0.0031058155597796923,-0.003248113271396324,1.8881305068216119,0.08114722222218865,30225.891988860465,1.3,2.5,35.0,6.5,649.8077036753297,2055880.0220678304,245.48291027734678,22093.461924961208,0.5,0.5,65.21283032830144,1000.0,1.7065810910345907,0.008558896967176247,0.008558896967176247,0.006158325678748958,6.028232202020173,6.028232202020173,0.6320670707535522,0.6320670707535522,0.6320670707535523,7669.445806642773,96.85269152284441,0.5623412090470469,0.8269051303840256,203.04853469658048,93.90491144475274,1.5109482692246325,12.220692953802462,705572755.1049533,-0.28021314598021313,-0.24381833281961862,80265164.68168755,516584095.9392166,59000999.19465273,49722495.28939643,1.5109482692246325,12.220692953802462,1.5661137651792176,1.4807293038401397,0.0
0.8668252228187635,0.8240785735702406,0.44999999999999996,1.140904604920309,1.0846419954706648,0.17,0.25,2296.4932396821046,0.21021237083378472,39.6676265676336,10.28039022187795,14.063421295013402,7.0337070961663715,8.696406486300653,8.503484794775746,11.058988569011783,3.2,17.0,8.888724963060714,88.0,12.0,5.0,3.555489985224286,4.125,0.5,7.789309118820126,0.3,1.7,-0.0031058155597796923,-0.003248113271396324,1.900483827694431,0.08079305555552234,28201.423339903526,1.3,2.5,35.0,6.5,614.3549833789676,1254425.9054378076,232.08966038761,20888.069434884903,0.5,0.5,64.74456634934387,1000.0,1.7082712512660523,0.008558896967176247,0.008558896967176247,0.006590780476169326,6.028232202020173,6.028232202020173,0.6412429621869566,0.6412429621869566,0.6412429621869566,7211.321312415089,91.68188409679601,0.5323484794775746,0.7878988569011782,217.12349546157918,99.11922944469292,1.4581203325378014,11.651200530207726,667182622.1248597,-0.36910527312096025,-0.22225760580737752,75133991.56439947,489795693.62278426,55647495.00312084,46605441.934555195,1.4581203325378014,11.651200530207726,1.4585148242538617,1.4289579258870453,0.0
0.8485572115478527,0.8067114316438171,0.44999999999999996,1.1168604751083693,1.0617835787142524,0.17,0.25,2237.059281937612,0.206889690294199,39.634560541072844,10.28039022187795,14.063421295013402,6.740365649993665,8.333721998544894,8.324277092941879,10.825924598899528,3.2,17.0,8.871877578757289,88.0,12.0,5.0,3.5487510315029156,4.125,0.5,7.789309118820126,0.3,1.7,-0.0031058155597796923,-0.003248113271396324,1.914850342959127,0.08073055555552236,27025.283529834396,1.3,2.5,35.0,6.5,593.3946378775813,1188927.4317040981,224.17130764264184,20175.417687837766,0.5,0.5,64.17920062118647,1000.0,1.7111227679246759,0.008558896967176247,0.008558896967176247,0.006828973104722741,6.028232202020173,6.028232202020173,0.6525903649442456,0.6525903649442456,0.6525903649442457,6906.411484853467,88.54509778992137,0.5144277092941879,0.7645924598899531,226.49700969162814,102.53004735567947,1.4268827621202609,10.68604140853096,644496531.9795384,-0.4263871112277202,-0.20892549028922724,72105248.72750007,473409746.5296276,54210599.69060324,44770937.03180748,1.4268827621202609,10.68604140853096,1.396692169949458,1.3983451068778556,0.0
0.837504770646259,0.7962040311980423,0.45,1.1023133895041535,1.0479538685965153,0.17,0.25,2201.515344353574,0.2047812776699027,39.60980194018835,10.28039022187795,14.063421295013402,6.565922895143839,8.118042686906936,8.215853548405137,10.684917145063634,3.2,17.0,8.861684640040604,88.0,12.0,5.0,3.544673856016242,4.125,0.5,7.789309118820126,0.3,1.7,-0.0031058155597796923,-0.003248113271396324,1.9225543845988757,0.08054166666663365,26325.86290854545,1.3,2.5,35.0,6.5,580.8425795904102,1150845.076239441,219.4294189563772,19748.64770607395,0.5,0.5,63.888075009869304,1000.0,1.7132625537346169,0.008558896967176247,0.008558896967176247,0.0069859690289593955,6.028232202020173,6.028232202020173,0.6585513720060991,0.6585513720060991,0.6585513720060991,6732.604423825302,86.68987106292916,0.5035853548405138,0.7504917145063638,232.59973753408818,104.72819043051139,1.4084016348736277,10.136587032121207,630920505.2466724,-0.4631158591216719,-0.2005983037807808,70293967.87668769,463846480.7711108,53096557.15014692,43683499.44872696,1.4084016348736277,10.136587032121207,1.3607462832686887,1.3802336021761548,0.0
0.8308247039119917,0.789853385507521,0.45,1.09352116853772,1.0395952275212457,0.17,0.25,2180.2098401006656,0.2035229537258049,39.49065256867277,10.28039022187795,14.063421295013402,6.461598993023347,7.989057637249221,8.1503226381275,10.599692604164526,3.2,17.0,8.855524054206942,88.0,12.0,5.0,3.542209621682777,4.125,0.5,7.789309118820126,0.3,1.7,-0.0031058155597796923,-0.003248113271396324,1.9276304493166339,0.08054444444441149,25907.58077111893,1.3,2.5,35.0,6.5,573.3274054183823,1128190.624866918,216.5903531580556,19493.131784225003,0.5,0.5,63.69589470065542,1000.0,1.7236165031019368,0.008558896967176247,0.008558896967176247,0.007083688433989422,6.028232202020173,6.028232202020173,0.6625312684596033,0.6625312684596033,0.6625312684596034,6627.259714439005,85.5779753278333,0.49703226381275006,0.7419692604164525,236.46279582198287,106.11093862927636,1.3973365113763567,9.818249580500623,622780324.1346666,-0.48548806677931877,-0.19550803140292894,69176398.37116757,458040373.8436345,52529684.515137814,43033867.40472679,1.3973365113763567,9.818249580500623,1.3394488376534561,1.3693897811488291,0.0
0.8267947128933513,0.7860221296064266,0.45,1.088216944352823,1.0345525760326644,0.17,0.25,2167.4371515684716,0.20279101592035953,39.45811736730959,10.28039022187795,14.063421295013402,6.399065872289242,7.911742299927727,8.110788754654829,10.548277828226839,3.2,17.0,8.851807458764586,88.0,12.0,5.0,3.5407229835058347,4.125,0.5,7.789309118820126,0.3,1.7,-0.0031058155597796923,-0.003248113271396324,1.931304134872084,0.08042083333330045,25656.856952329,1.3,2.5,35.0,6.5,568.8364118159475,1114640.2701880706,214.89375557491348,19340.438001742215,0.5,0.5,63.56070997344042,1000.0,1.7264600918687658,0.008558896967176247,0.008558896967176247,0.007144182041575743,6.028232202020173,6.028232202020173,0.6653524878573323,0.6653524878573323,0.6653524878573321,6562.382643845461,84.91204444542986,0.4930788754654829,0.7368277828226838,238.86218803039318,106.96660546702262,1.390679666625688,9.630333201221635,617931926.1036545,-0.49885264895090714,-0.19242502907188186,68555100.92288546,454667978.83495176,52063341.081013486,42645505.26480373,1.390679666625688,9.630333201221635,1.3267170955239684,1.3628660732931743,0.0
0.8243692803607638,0.7837163049382816,0.45,1.0850246201420037,1.0315176782092361,0.17,0.25,2159.6698896118705,0.20225259913570884,39.44686794888224,10.28039022187795,14.063421295013402,6.361577152726371,7.865391614647223,8.086995459168401,10.51733406938515,3.2,17.0,8.84957064199386,88.0,12.0,5.0,3.5398282567975445,4.125,0.5,7.789309118820126,0.3,1.7,-0.0031058155597796923,-0.003248113271396324,1.9320923867974376,0.08037361111107834,25506.547570589828,1.3,2.5,35.0,6.5,566.040063593396,1106517.448293506,213.83735735750517,19245.362162175465,0.5,0.5,63.54258896134614,1000.0,1.7274449326081238,0.008558896967176247,0.008558896967176247,0.007181346979702779,6.028232202020173,6.028232202020173,0.665732031085213,0.665732031085213,0.665732031085213,6529.993301418578,84.51346407814204,0.4906995459168401,0.7337334069385151,240.3199073051703,107.48416180091,1.3867852741122422,9.51838024773014,614902839.8904821,-0.5077750127450912,-0.19047129511282535,68223831.40462522,452672921.18622285,51595061.51504819,42411025.78458583,1.3867852741122422,9.51838024773014,1.319296949995273,1.3590495686299975,0.0
0.8228908432576891,0.782310775534034,0.45,1.0830787195676088,1.029667737843585,0.17,0.25,2155.0824320159854,0.2019129975479359,39.44198533739351,10.28039022187795,14.063421295013402,6.338779704520503,7.83720507322063,8.072492111671028,10.498472113603869,3.2,17.0,8.848207176771808,88.0,12.0,5.0,3.5392828707087234,4.125,0.5,7.789309118820126,0.3,1.7,-0.0031058155597796923,-0.003248113271396324,1.932208067569084,0.0803708333333005,25415.142193615542,1.3,2.5,35.0,6.5,564.4757800317487,1101647.6427083258,213.24640578977176,19192.17652107946,0.5,0.5,63.534723855926664,1000.0,1.7278726476159354,0.008558896967176247,0.008558896967176247,0.00720332044552664,6.028232202020173,6.028232202020173,0.6658968661983333,0.6658968661983333,0.6658968661983333,6510.451040094588,84.26887168570342,0.48924921116710285,0.7318472113603869,241.23332619530302,107.80942471673686,1.384411511661972,9.452496040279035,613204335.5070709,-0.5140897533152617,-0.18916591462496335,67989126.2779208,451352308.27244073,51595201.26220894,42267699.694500394,1.384411511661972,9.452496040279035,1.3147843302648194,1.3567232814287322,1.0
0.9303693457401432,0.9004677174611296,0.44999999999999996,1.2245405912162246,1.1851844390184307,0.17,0.25,2582.608154329391,0.21263434782093962,39.98409710209558,10.326334271460505,13.869399547871105,8.138953439466404,10.240131979374452,9.167636218556192,11.917402478932917,3.2,17.0,9.179049291214373,88.0,12.0,5.0,3.671619716485749,4.125,0.5,8.0,0.3,1.7,-0.0031080676790579327,-0.0032424657213125947,1.8664690068995928,0.08149166666663278,32950.55985989452,1.9000000000000006,2.5,35.0,6.5,691.8423443820419,1500000.0,261.36266343321586,23522.639708989427,0.5,0.5,66.0586197088471,1000.0,1.681336640488288,0.008558896967176247,0.008558896967176247,0.005443357486236069,6.028232202020173,6.028232202020173,0.6159851956143276,0.6159851956143276,0.6159851956143276,8231.901270879953,102.68744981991517,0.5987636218556192,0.873740247893292,193.01070237488764,90.64159135565147,1.5566738867328531,11.141918152392245,751041120.6466391,-0.6244013997476302,-0.19053691230000958,87222781.70387058,546520708.9156226,63594291.49771622,53703338.52942981,1.5566738867328531,11.141918152392245,1.6623382424902735,1.5255404089981959,0.0
0.8935227939144188,0.8648053962864912,0.45,1.176043616801126,1.1382461342953818,0.17,0.25,2616.9464894145353,0.2015835399555903,39.75989609603378,10.326334271460505,13.869399547871105,7.507045543026133,9.445088696907723,8.804559141056728,11.44542305476274,3.2,17.0,9.144235230095099,88.0,12.0,5.0,3.6576940920380396,4.125,0.5,8.0,0.3,1.7,-0.0031080676790579327,-0.0032424657213125947,1.8828106520545786,0.08118333333329979,30392.29055683152,1.3,2.5,35.0,6.5,674.3038522993003,1670735.8798436916,246.14436097111277,22152.99248740015,0.5,0.5,65.42064201539809,1000.0,1.7003517894603872,0.008558896967176247,0.008558896967176247,0.006141846093200167,6.028232202020173,6.028232202020173,0.6280578681790622,0.628057868179062,0.628057868179062,7704.220857826508,96.98617460949173,0.5624559141056729,0.826542305476274,221.64174143987861,102.63567775566601,1.491601139567824,12.807547181205347,707440270.5709163,-0.7789059017383339,-0.17032951990245504,80823312.2380768,517131804.69981277,59474346.23837166,50010807.39465506,1.491601139567824,12.807547181205347,1.526263536258181,1.4617691167764673,0.0
0.8994433146673665,0.8705356343182991,0.45,1.183836132769454,1.1457882025066868,0.17,0.25,2417.872470421774,0.20905588262723093,39.55659605320173,10.326334271460505,13.869399547871105,7.606859153899987,9.570670512344819,8.862898531467598,11.52126092390666,3.2,17.0,9.149829169314323,88.0,12.0,5.0,3.659931667725729,4.125,0.5,8.0,0.3,1.7,-0.0031080676790579327,-0.0032424657213125947,1.880041315616759,0.08136388888885512,30796.384829164457,1.3,2.5,35.0,6.5,657.5077187015078,2235317.2703721803,248.39180484279186,22355.262435851266,0.5,0.5,65.5316291183384,1000.0,1.7178745258303474,0.008558896967176247,0.008558896967176247,0.006010925391629288,6.028232202020173,6.028232202020173,0.6259322596619081,0.6259322596619082,0.6259322596619082,7784.789423210349,97.84463565609398,0.5682898531467598,0.8341260923906662,200.59831173419533,93.11157307020068,1.5014100958767522,11.974193763791925,713861097.758116,-0.7407067945978628,-0.16132274295932847,81844091.68793273,521487044.43135756,59945797.01948546,50584164.619340174,1.5014100958767522,11.974193763791925,1.5464033413364375,1.471381893959217,0.0
0.8645558866042287,0.8367694716002964,0.45,1.1379177327468666,1.10134559802157,0.17,0.25,2303.4028635517057,0.20222640883089124,39.651420063525386,10.326334271460505,13.869399547871105,7.028196949760866,8.842619002291112,8.519126189280788,11.07437655095639,3.2,17.0,9.116866164834853,88.0,12.0,5.0,3.6467464659339415,4.125,0.5,8.0,0.3,1.7,-0.0031080676790579327,-0.0032424657213125947,1.8919817464822057,0.08092638888885555,28453.67592051337,1.4000000000000001,2.5,35.0,6.5,616.8981072076324,1278199.3735488802,233.0503960562167,20974.535645059503,0.5,0.5,65.06606383449046,1000.0,1.7096679610331489,0.008558896967176247,0.008558896967176247,0.006509466963373945,6.028232202020173,6.028232202020173,0.634921735278577,0.634921735278577,0.634921735278577,7262.3846717171255,91.88403468992236,0.5339126189280788,0.7894376550956392,216.50265083093066,99.03025867369094,1.4420116233698395,11.581045804114495,669885187.5493829,-0.859770018683819,-0.13706747257329654,75963382.36665525,490512873.1878904,56431678.86263856,46977253.13219871,1.4420116233698395,11.581045804114495,1.4264667000465312,1.4131713909024424,0.0
0.8438423705403234,0.816721678091127,0.45,1.1106548598639656,1.0749589409066274,0.17,0.25,2262.456870832989,0.19748358840420674,39.53473496953754,10.326334271460505,13.869399547871105,6.695460235278897,8.42398190158518,8.315020173803639,10.809050410518024,3.2,17.0,9.097295225940634,88.0,12.0,5.0,3.638918090376254,4.125,0.5,8.0,0.3,1.7,-0.0031080676790579327,-0.0032424657213125947,1.9036120581064182,0.08077499999996676,27106.59397270562,1.3,2.5,35.0,6.5,592.5210222360099,1202195.8210845513,223.8412750669371,20145.71475602434,0.5,0.5,64.61387315319251,1000.0,1.719774879119047,0.008558896967176247,0.008558896967176247,0.0067773256134473344,6.028232202020173,6.028232202020173,0.6438396444349587,0.6438396444349587,0.6438396444349586,6931.982979110292,88.28432868548511,0.5135020173803639,0.7629050410518023,229.8950855018807,104.15329802483016,1.4077762101451348,10.498052784268591,643488448.589721,-0.9247954781709752,-0.12645017744059484,72515057.48442435,471770526.47743934,54341246.299274236,44861618.32858295,1.4077762101451348,10.498052784268591,1.3595380264855106,1.379620685942232,0.0
0.8363085396553592,0.8094299809476393,0.45,1.10073892511371,1.065361699583126,0.17,0.25,2210.5068660135,0.19691568782462754,39.486271309666556,10.326334271460505,13.869399547871105,6.576439689468054,8.274234626775836,8.240783612590919,10.712547129025115,3.2,17.0,9.0901769683047,88.0,12.0,5.0,3.6360707873218803,4.125,0.5,8.0,0.3,1.7,-0.0031080676790579327,-0.0032424657213125947,1.9078301033552154,0.08078749999996679,26624.74021683649,1.3,2.5,35.0,6.5,583.7208833250334,1294658.5344469931,220.5167781450126,19846.510033051134,0.5,0.5,64.44856256620274,1000.0,1.7239990172784938,0.008558896967176247,0.008558896967176247,0.006871579642399429,6.028232202020173,6.028232202020173,0.6471467782576928,0.6471467782576927,0.6471467782576928,6812.408233404997,86.97153733772285,0.5060783612590921,0.7532547129025116,231.2544072620111,104.38589991439164,1.3950660617744557,9.963688095473662,633950044.0733782,-0.9699434517028374,-0.11559279156140878,71275828.9713068,464866614.9283183,53708525.54268466,44099074.63106846,1.3950660617744557,9.963688095473662,1.3350995912664139,1.3671647405389664,0.0
0.8266512200205279,0.8000830429727528,0.45,1.0880280808137053,1.0530593757735174,0.17,0.25,2179.874290677543,0.1951831101667834,39.47196568445508,10.326334271460505,13.869399547871105,6.425433021465956,8.084243589032729,8.145622702933025,10.58884339192012,3.2,17.0,9.08105235557009,88.0,12.0,5.0,3.6324209422280362,4.125,0.5,8.0,0.3,1.7,-0.0031080676790579327,-0.0032424657213125947,1.9151447799018688,0.0806805555555224,26013.39099438944,1.3,2.5,35.0,6.5,572.950889448759,1142800.0432983509,216.4481137917534,19480.330241257805,0.5,0.5,64.16904837715074,1000.0,1.725248884246131,0.008558896967176247,0.008558896967176247,0.007021449856011831,6.028232202020173,6.028232202020173,0.6527968751201578,0.6527968751201577,0.6527968751201577,6659.721719447799,85.37412804583865,0.4965622702933025,0.7408843391920119,236.87416699805664,106.40555627438538,1.3793529817507333,9.678388579702853,622299067.4856082,-1.006821179300648,-0.10860898769572946,69710774.25045693,456613527.0391688,52821060.569759086,43153705.62622345,1.3793529817507333,9.678388579702853,1.3051936487095424,1.3517659221157188,0.0
