MAC1,MAC2,taper,rootchord1,rootchord2,thicknessChordRatio,xAC,MTOM,de_da,v_stall,AR1,AR2,S1,S2,span1,span2,nmax,Pmax,lf,m_pax,n_prop,n_pax,pos_fus,pos_lgear,pos_frontwing,pos_backwing,zpos_frontwing,zpos_backwing,Mac1,Mac2,flighttime,takeofftime,T_max,T_max_ctrl,battery_pos,cargo_m,cargo_pos,battery_m,P_max,vol_bat,price_bat,h_winglet_1,h_winglet_2,V_cruise,h_cruise,CLmax,CD0fwd,CD0fwd,CD0,Clafwd,Clarear,CL_cr_fwd,CL_cr_rear,CL_cr,P_br_cruise_per_engine,T_cr_per_engine,Prop_radius_front,Prop_radius_back,Disk_load_front,Disk_load_back,Root chord vertical tail,Vertical_tail_mass,Energy,cm_alpha,ctrl_margin,E_climb,E_cruise,E_desc,E_loiter,Cr_vert,m_v_tail,S_vtail,b_vtail,converged
1.2007210670918307,1.2007210670918307,0.45,1.5803741730255565,1.5803741730255565,0.17,0.25,2582.4050520160054,0.3558091609315337,39.73041677367733,7.0,7.0,9.189542709420428,9.189542709420428,8.020398928104699,8.020398928104699,3.2,17.0,7.585280629769167,88.0,12.0,5.0,3.0341122519076666,4.125,0.5,6.1,0.3,1.7,-0.00288558425265856,-0.00288558425265856,1.7412335189026824,0.07566666666663145,30151.56153545754,1.7000000000000004,1.0,35.0,6.5,998.3113883687299,1500000.0,377.1398578281869,33942.587204536816,0.5,0.5,72.14139743863879,1000.0,1.7028759922571772,0.008558896967176247,0.008558896967176247,0.0056914746950732275,6.028232202020173,6.028232202020173,0.5164879135674921,0.5164879135674921,0.5164879135674921,12732.415227532105,143.60217109242356,0.48403989281046994,0.48403989281046994,295.3219566269076,295.3219566269076,1.706817118368048,11.141918152392245,1083808939.8255148,-0.3766425140982615,0.07868233449565487,131342174.20722193,782835845.5473773,88056661.7841521,81574258.28676319,1.706817118368048,11.141918152392245,1.998472127430186,1.672680776000687,0.0
1.1531221015627233,1.1531221015627233,0.45,1.5177250050825557,1.5177250050825557,0.17,0.25,2567.2908331728745,0.33942855570521735,39.82922988984479,7.0,7.0,8.475400542330059,8.475400542330059,7.702454400793971,7.702454400793971,3.2,17.0,7.538293753811916,88.0,12.0,5.0,3.0153175015247666,4.125,0.5,6.1,0.3,1.7,-0.00288558425265856,-0.00288558425265856,1.7649725188585454,0.07321666666663368,30389.940901265865,1.7000000000000004,1.0,35.0,6.5,939.4708604183795,2585213.655476916,354.9112139358323,31942.009254224908,0.5,0.5,70.92990472524059,1000.0,1.6944370766215857,0.008558896967176247,0.008558896967176247,0.006473299194044084,6.028232202020173,6.028232202020173,0.5342819610968963,0.5342819610968963,0.5342819610968963,11944.605342721146,136.67968411847755,0.4522454400793971,0.4522454400793971,336.32593909181736,336.32593909181736,1.3749247392832398,15.04762465838732,1020609678.4372848,-0.30878901268783726,0.04041199006779861,111278952.48267925,749176311.4146106,83547764.75625183,76606649.78374317,1.3749247392832398,15.04762465838732,1.2968267745434559,1.3474262444975746,0.0
1.1497426712163938,1.1497426712163938,0.45,1.5132770407840586,1.5132770407840586,0.17,0.25,2547.576263690205,0.3378025402530147,39.72190343508057,7.0,7.0,8.425795985337745,8.425795985337745,7.679880981979097,7.679880981979097,3.2,17.0,7.534957780588043,88.0,12.0,5.0,3.0139831122352176,4.125,0.5,6.1,0.3,1.7,-0.00288558425265856,-0.00288558425265856,1.7618497952185808,0.0734770833333001,30212.07382906196,1.7000000000000004,1.0,35.0,6.5,929.1948859331047,2956918.7500980203,351.02917913028404,31592.62612172556,0.5,0.5,71.0780489865551,1000.0,1.7036060032686242,0.008558896967176247,0.008558896967176247,0.006232290777957366,6.028232202020173,6.028232202020173,0.5320571301499608,0.5320571301499608,0.5320571301499608,11822.297766167232,135.0169139731332,0.44998809819790975,0.44998809819790975,337.1000570836103,337.1000570836103,1.3709403913159393,10.270450213563615,1009370684.7534218,-0.3281900455196677,0.048136760539618795,110614080.03734209,739644221.7070028,83276947.93338114,75835435.0756957,1.3709403913159393,10.270450213563615,1.289321603787469,1.3435215834896201,0.0
1.1453196497786404,1.1453196497786404,0.45000000000000007,1.5074555148372424,1.5074555148372424,0.17,0.25,2536.3035273779515,0.33690383392465795,39.697676879742005,7.0,7.0,8.361093171673879,8.361093171673879,7.650336737799007,7.650336737799007,3.2,17.0,7.530591636127931,88.0,12.0,5.0,3.0122366544511725,4.125,0.5,6.1,0.3,1.7,-0.00288558425265856,-0.00288558425265856,1.7652097175605839,0.07342708333330014,29980.072357142446,1.7000000000000004,1.0,35.0,6.5,924.1008266708421,2945700.7259872314,349.10475674231816,31419.42810680863,0.5,0.5,70.9211334486737,1000.0,1.70568597883275,0.008558896967176247,0.008558896967176247,0.006276045819986291,6.028232202020173,6.028232202020173,0.5344141255001509,0.5344141255001509,0.5344141255001509,11733.404592814046,134.26320987787298,0.4470336737799007,0.4470336737799007,340.0591267827381,340.0591267827381,1.365873117144258,10.173827161307806,1003873631.2667598,-0.3326586969138816,0.050038998810677526,109776334.4650704,735836530.5300916,82926075.76421115,75334690.50738655,1.365873117144258,10.173827161307806,1.279808029286237,1.3385556548013728,0.0
1.1427828856043492,1.1427828856043492,0.45,1.504116657300732,1.504116657300732,0.17,0.25,2529.866570656078,0.3361625267394342,39.6913948751433,7.0,7.0,8.324096281747632,8.324096281747632,7.633392035801216,7.633392035801216,3.2,17.0,7.528087492975549,88.0,12.0,5.0,3.0112349971902197,4.125,0.5,6.1,0.3,1.7,-0.00288558425265856,-0.00288558425265856,1.7654501212916698,0.07339791666663346,29847.41456564754,1.7000000000000004,1.0,35.0,6.5,921.2336199458038,2931079.486518587,348.0215897573037,31321.94307815733,0.5,0.5,70.90991045222937,1000.0,1.7062259434847702,0.008558896967176247,0.008558896967176247,0.00630215141818113,6.028232202020173,6.028232202020173,0.5345833036143474,0.5345833036143474,0.5345833036143474,11695.359839281648,133.83522802999644,0.44533920358012163,0.44533920358012163,341.78220460921403,341.78220460921403,1.3630742184262237,10.082688443251858,1000766418.2433678,-0.33706832018087873,0.05156914731140372,109415689.7608749,733601565.2097847,82697650.538091,75051512.7346171,1.3630742184262237,10.082688443251858,1.2745683289076468,1.3358127340576993,0.0
1.1413318137771988,1.1413318137771988,0.45,1.5022067745630303,1.5022067745630303,0.17,0.25,2526.152160808236,0.33572840154097394,39.689690221883765,7.0,7.0,8.302970321492507,8.302970321492507,7.623699380907379,7.623699380907379,3.2,17.0,7.526655080922272,88.0,12.0,5.0,3.0106620323689093,4.125,0.5,6.1,0.3,1.7,-0.00288558425265856,-0.00288558425265856,1.7655296748687537,0.07337916666663356,29771.664325812242,1.7000000000000004,1.0,35.0,6.5,919.5564726006614,2922724.999100385,347.3880007602499,31264.92006842249,0.5,0.5,70.9068650362049,1000.0,1.7063725098126834,0.008558896967176247,0.008558896967176247,0.006316268868521567,6.028232202020173,6.028232202020173,0.5346292247961661,0.5346292247961661,0.5346292247961661,11673.875735163374,133.58751186500362,0.4443699380907379,0.4443699380907379,342.77082607126084,342.77082607126084,1.3614850396744298,10.0320737446534,998948696.3736852,-0.33957456907471345,0.05242282345586835,109158932.56441823,732312987.6471155,82589263.74708705,74887512.41506462,1.3614850396744298,10.0320737446534,1.2715980780944967,1.3342553388809413,0.0
1.140493640845742,1.140493640845742,0.45,1.5011035817485556,1.5011035817485556,0.17,0.25,2524.0548975451684,0.33579630642646896,39.689168661673506,7.0,7.0,8.290779704372142,8.290779704372142,7.618100677373921,7.618100677373921,3.2,17.0,7.525827686311416,88.0,12.0,5.0,3.010331074524567,4.125,0.5,6.1,0.3,1.7,-0.00288558425265856,-0.00288558425265856,1.7679666821763864,0.07336458333330016,29727.95307452831,1.7000000000000004,1.0,35.0,6.5,918.6344969128625,2917956.3934629816,347.03969883374805,31233.572895037323,0.5,0.5,70.79293567768838,1000.0,1.7064173574062536,0.008558896967176247,0.008558896967176247,0.006324427866743954,6.028232202020173,6.028232202020173,0.5363514016271906,0.5363514016271906,0.5363514016271906,11643.84208453887,133.44453781008616,0.44381006773739207,0.44381006773739207,343.3508946566692,343.3508946566692,1.360403478999346,10.003265565949517,997969227.3164672,-0.33889933580893666,0.052404924144203946,108988325.40649422,731669469.0351671,82510988.12285188,74800444.75195397,1.360403478999346,10.003265565949517,1.2695785712120373,1.333195409419359,0.0
1.140020111952212,1.140020111952212,0.45000000000000007,1.5004803288932291,1.5004803288932291,0.17,0.25,2522.787878806894,0.33566028716056073,39.688822279096414,7.0,7.0,8.283896529254692,8.283896529254692,7.614937669133139,7.614937669133139,3.2,17.0,7.525360246669922,88.0,12.0,5.0,3.010144098667969,4.125,0.5,6.1,0.3,1.7,-0.00288558425265856,-0.00288558425265856,1.7679738629431987,0.07336041666663352,29703.272439230932,1.7000000000000004,1.0,35.0,6.5,918.0334577359716,2915205.358219593,346.81263958914485,31213.137563023036,0.5,0.5,70.79231784062284,1000.0,1.706447142911954,0.008558896967176247,0.008558896967176247,0.006330302714187171,6.028232202020173,6.028232202020173,0.5363607636379915,0.5363607636379915,0.5363607636379915,11637.332642648973,133.36852598486743,0.443493766913314,0.443493766913314,343.6682263222904,343.6682263222904,1.3598913654540075,9.984652084754975,997317132.7229453,-0.33957596169869303,0.052640209677870864,108888993.5304853,731268231.6829696,82413109.97851539,74746797.53097507,1.3598913654540075,9.984652084754975,1.2686229047237463,1.3326935381449272,0.0
1.2007210670918307,1.2007210670918307,0.45,1.5803741730255565,1.5803741730255565,0.17,0.25,2582.4050520160054,0.3558091609315337,39.73041677367733,7.0,7.0,9.189542709420428,9.189542709420428,8.020398928104699,8.020398928104699,3.2,17.0,7.585280629769167,88.0,12.0,5.0,3.0341122519076666,4.125,0.5,6.1,0.3,1.7,-0.00288558425265856,-0.00288558425265856,1.7412335189026824,0.07566666666663145,30151.56153545754,1.7000000000000004,1.0,35.0,6.5,998.3113883687299,1500000.0,377.1398578281869,33942.587204536816,0.5,0.5,72.14139743863879,1000.0,1.7028759922571772,0.008558896967176247,0.008558896967176247,0.0056914746950732275,6.028232202020173,6.028232202020173,0.5164879135674921,0.5164879135674921,0.5164879135674921,12732.415227532105,143.60217109242356,0.48403989281046994,0.48403989281046994,295.3219566269076,295.3219566269076,1.706817118368048,11.141918152392245,1083808939.8255148,-0.3766425140982615,0.07868233449565487,131342174.20722193,782835845.5473773,88056661.7841521,81574258.28676319,1.706817118368048,11.141918152392245,1.998472127430186,1.672680776000687,0.0
1.1531221015627233,1.1531221015627233,0.45,1.5177250050825557,1.5177250050825557,0.17,0.25,2567.2908331728745,0.33942855570521735,39.82922988984479,7.0,7.0,8.475400542330059,8.475400542330059,7.702454400793971,7.702454400793971,3.2,17.0,7.538293753811916,88.0,12.0,5.0,3.0153175015247666,4.125,0.5,6.1,0.3,1.7,-0.00288558425265856,-0.00288558425265856,1.7649725188585454,0.07321666666663368,30389.940901265865,1.7000000000000004,1.0,35.0,6.5,939.4708604183795,2585213.655476916,354.9112139358323,31942.009254224908,0.5,0.5,70.92990472524059,1000.0,1.6944370766215857,0.008558896967176247,0.008558896967176247,0.006473299194044084,6.028232202020173,6.028232202020173,0.5342819610968963,0.5342819610968963,0.5342819610968963,11944.605342721146,136.67968411847755,0.4522454400793971,0.4522454400793971,336.32593909181736,336.32593909181736,1.3749247392832398,15.04762465838732,1020609678.4372848,-0.30878901268783726,0.04041199006779861,111278952.48267925,749176311.4146106,83547764.75625183,76606649.78374317,1.3749247392832398,15.04762465838732,1.2968267745434559,1.3474262444975746,0.0
